image_id,class_id,super_class_id,path,image_path,source_split
6247,966,2,cabinet_final/151746908391_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/151746908391_4.JPG,train
32973,5787,7,lamp_final/181600532320_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/181600532320_0.JPG,train
43666,7898,9,sofa_final/161775379724_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/161775379724_2.JPG,train
72959,13416,3,chair_final/301238852350_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/301238852350_0.JPG,test
110736,20674,11,table_final/251740931177_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/251740931177_1.JPG,test
109754,20441,10,stapler_final/381353706836_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/381353706836_4.JPG,test
107246,19885,10,stapler_final/271863593153_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271863593153_5.JPG,test
16182,2735,4,coffee_maker_final/111738286728_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111738286728_1.JPG,train
20090,3448,4,coffee_maker_final/201385353373_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/201385353373_1.JPG,train
66548,12377,2,cabinet_final/290908399834_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/290908399834_1.JPG,test
46461,8543,10,stapler_final/141323978748_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/141323978748_1.JPG,train
29993,5280,7,lamp_final/121715631348_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121715631348_1.JPG,train
56929,10807,12,toaster_final/151704905536_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151704905536_0.JPG,train
43064,7756,9,sofa_final/141732342741_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/141732342741_1.JPG,train
38084,6771,8,mug_final/161781757656_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/161781757656_0.JPG,train
55732,10528,12,toaster_final/111744839196_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/111744839196_0.JPG,train
14707,2451,3,chair_final/221482533713_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/221482533713_0.JPG,train
35023,6162,7,lamp_final/231483529697_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/231483529697_2.JPG,train
109193,20302,10,stapler_final/331623895093_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/331623895093_0.JPG,test
80692,14860,4,coffee_maker_final/391090012802_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/391090012802_4.JPG,test
31988,5608,7,lamp_final/161715459303_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/161715459303_0.JPG,train
70524,12982,3,chair_final/251733922589_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/251733922589_1.JPG,test
111230,20795,11,table_final/261680973068_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261680973068_2.JPG,test
5382,789,2,cabinet_final/131570983543_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/131570983543_3.JPG,train
33035,5797,7,lamp_final/181688642833_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/181688642833_2.JPG,train
66095,12307,2,cabinet_final/281676090725_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/281676090725_7.JPG,test
5941,901,2,cabinet_final/151320650410_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/151320650410_0.JPG,train
50418,9356,11,table_final/121490233814_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/121490233814_1.JPG,train
39368,7026,8,mug_final/181818869068_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181818869068_3.JPG,train
39359,7024,8,mug_final/181818451153_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181818451153_2.JPG,train
60733,11498,1,bicycle_final/271946013370_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/271946013370_1.JPG,test
83932,15463,6,kettle_final/231623483799_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231623483799_1.JPG,test
31013,5438,7,lamp_final/141730110294_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/141730110294_1.JPG,train
112817,21132,11,table_final/291264764118_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/291264764118_1.JPG,test
54252,10193,11,table_final/201228921854_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/201228921854_0.JPG,train
18209,3116,4,coffee_maker_final/160833115475_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/160833115475_3.JPG,train
21432,3680,5,fan_final/121723975829_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/121723975829_5.JPG,train
20384,3496,4,coffee_maker_final/221428184512_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221428184512_0.JPG,train
111129,20775,11,table_final/261672148635_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261672148635_2.JPG,test
34698,6104,7,lamp_final/221833830491_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/221833830491_0.JPG,train
83958,15469,6,kettle_final/231630499634_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231630499634_3.JPG,test
108035,20038,10,stapler_final/300875327268_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300875327268_1.JPG,test
20664,3549,4,coffee_maker_final/221848481757_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221848481757_2.JPG,train
111964,20952,11,table_final/271690284567_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/271690284567_4.JPG,test
45536,8351,10,stapler_final/111718343779_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/111718343779_2.JPG,train
105459,19528,9,sofa_final/331554545734_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/331554545734_3.JPG,test
39601,7072,8,mug_final/181828017335_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181828017335_1.JPG,train
20753,3562,4,coffee_maker_final/221850537784_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221850537784_0.JPG,train
106272,19696,10,stapler_final/251897671174_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/251897671174_0.JPG,test
9397,1466,2,cabinet_final/221705619640_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/221705619640_0.JPG,train
77848,14315,4,coffee_maker_final/271706596849_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/271706596849_1.JPG,test
112370,21038,11,table_final/281513373641_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/281513373641_0.JPG,test
63803,11916,2,cabinet_final/231617467651_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/231617467651_4.JPG,test
117596,22111,12,toaster_final/281771796915_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/281771796915_5.JPG,test
60628,11483,1,bicycle_final/271941166049_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/271941166049_3.JPG,test
117738,22139,12,toaster_final/291418202984_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/291418202984_2.JPG,test
105374,19513,9,sofa_final/321822696400_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/321822696400_3.JPG,test
114927,21563,11,table_final/361136671228_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/361136671228_0.JPG,test
45655,8372,10,stapler_final/111732293536_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/111732293536_2.JPG,train
75084,13798,3,chair_final/361123985451_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/361123985451_0.JPG,test
72148,13279,3,chair_final/281504595334_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/281504595334_5.JPG,test
117918,22180,12,toaster_final/291535956470_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/291535956470_1.JPG,test
97300,17920,8,mug_final/271937450396_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/271937450396_0.JPG,test
96674,17795,8,mug_final/261985355521_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/261985355521_4.JPG,test
74033,13615,3,chair_final/330722152163_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/330722152163_1.JPG,test
13100,2147,3,chair_final/171555602907_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/171555602907_0.JPG,train
111603,20878,11,table_final/271426134878_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/271426134878_1.JPG,test
75947,13954,3,chair_final/390984095820_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/390984095820_3.JPG,test
38013,6759,8,mug_final/161776553990_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/161776553990_0.JPG,train
34660,6095,7,lamp_final/221824052982_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/221824052982_0.JPG,train
103595,19117,9,sofa_final/261991238031_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/261991238031_2.JPG,test
113255,21236,11,table_final/301392682771_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/301392682771_0.JPG,test
68211,12652,2,cabinet_final/331613741118_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/331613741118_5.JPG,test
73362,13483,3,chair_final/301413394414_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/301413394414_4.JPG,test
14692,2446,3,chair_final/221412583768_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/221412583768_0.JPG,train
26030,4552,6,kettle_final/161038744200_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/161038744200_0.JPG,train
7407,1164,2,cabinet_final/171866078269_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/171866078269_1.JPG,train
52401,9795,11,table_final/161495269401_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/161495269401_1.JPG,train
117668,22125,12,toaster_final/281773761514_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/281773761514_1.JPG,test
94813,17431,7,lamp_final/381351949527_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/381351949527_2.JPG,test
101166,18637,8,mug_final/360700061616_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/360700061616_1.JPG,test
26044,4555,6,kettle_final/161507684626_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/161507684626_3.JPG,train
5197,750,2,cabinet_final/131502713051_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/131502713051_1.JPG,train
54752,10290,11,table_final/221620059372_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/221620059372_2.JPG,train
41602,7459,8,mug_final/231635666395_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/231635666395_1.JPG,train
6318,983,2,cabinet_final/151756793741_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/151756793741_0.JPG,train
81767,15069,5,fan_final/271875423447_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/271875423447_4.JPG,test
53776,10090,11,table_final/191375142053_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/191375142053_2.JPG,train
1370,207,1,bicycle_final/141729292495_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/141729292495_3.JPG,train
49867,9231,11,table_final/111505138394_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/111505138394_6.JPG,train
37690,6696,8,mug_final/151773313246_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/151773313246_2.JPG,train
116181,21832,12,toaster_final/252026160754_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/252026160754_0.JPG,test
13438,2212,3,chair_final/181572817200_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/181572817200_4.JPG,train
60415,11439,1,bicycle_final/271578734272_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/271578734272_0.JPG,test
27209,4771,6,kettle_final/181747582920_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/181747582920_5.JPG,train
115328,21641,11,table_final/381070404735_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/381070404735_0.JPG,test
52132,9740,11,table_final/151502214185_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/151502214185_5.JPG,train
86266,15896,6,kettle_final/281768232991_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/281768232991_1.JPG,test
59901,11371,1,bicycle_final/252041682588_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/252041682588_2.JPG,test
47976,8863,10,stapler_final/181460045523_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/181460045523_0.JPG,train
25086,4367,6,kettle_final/131576681220_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/131576681220_1.JPG,train
111157,20779,11,table_final/261676084420_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261676084420_5.JPG,test
41126,7369,8,mug_final/221842934421_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/221842934421_5.JPG,train
108936,20243,10,stapler_final/331414097173_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/331414097173_2.JPG,test
78276,14411,4,coffee_maker_final/281545617492_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/281545617492_0.JPG,test
93763,17242,7,lamp_final/331605162490_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/331605162490_1.JPG,test
80452,14821,4,coffee_maker_final/371411808753_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/371411808753_0.JPG,test
18157,3108,4,coffee_maker_final/151782530989_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/151782530989_5.JPG,train
104606,19330,9,sofa_final/301583956917_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/301583956917_2.JPG,test
26120,4569,6,kettle_final/161730294698_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/161730294698_1.JPG,train
62140,11700,1,bicycle_final/321777143839_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/321777143839_3.JPG,test
53049,9933,11,table_final/171568030402_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/171568030402_9.JPG,train
110358,20584,11,table_final/251555475185_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/251555475185_1.JPG,test
17208,2927,4,coffee_maker_final/131580088924_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/131580088924_2.JPG,train
16037,2703,4,coffee_maker_final/111725605504_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111725605504_1.JPG,train
7875,1232,2,cabinet_final/181729310382_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/181729310382_10.JPG,train
37927,6739,8,mug_final/161761441476_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/161761441476_9.JPG,train
95135,17496,7,lamp_final/400961135069_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/400961135069_0.JPG,test
11215,1791,3,chair_final/131353659717_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/131353659717_0.JPG,train
28867,5082,7,lamp_final/111280922643_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111280922643_1.JPG,train
37752,6708,8,mug_final/161229799154_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/161229799154_3.JPG,train
53917,10115,11,table_final/191431559390_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/191431559390_3.JPG,train
96496,17761,8,mug_final/261971506344_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/261971506344_0.JPG,test
42888,7721,9,sofa_final/131570685261_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/131570685261_1.JPG,train
20381,3495,4,coffee_maker_final/221427437555_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/221427437555_0.JPG,train
24477,4251,6,kettle_final/121677405659_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/121677405659_6.JPG,train
80730,14871,4,coffee_maker_final/391220724945_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/391220724945_1.JPG,test
96046,17671,8,mug_final/261327482437_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/261327482437_5.JPG,test
115844,21761,12,toaster_final/231625561546_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/231625561546_1.JPG,test
83036,15305,5,fan_final/331558110739_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/331558110739_1.JPG,test
90130,16602,7,lamp_final/261938218553_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/261938218553_1.JPG,test
39844,7118,8,mug_final/191612815334_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/191612815334_0.JPG,train
89992,16581,7,lamp_final/261861482217_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/261861482217_2.JPG,test
24212,4199,6,kettle_final/111742945559_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/111742945559_0.JPG,train
112915,21156,11,table_final/291307512559_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/291307512559_0.JPG,test
64793,12083,2,cabinet_final/261805841050_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/261805841050_1.JPG,test
99946,18391,8,mug_final/321531532786_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/321531532786_0.JPG,test
45114,8254,9,sofa_final/181822207577_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/181822207577_0.JPG,train
93094,17124,7,lamp_final/321709067587_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/321709067587_6.JPG,test
42034,7536,9,sofa_final/111718249786_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/111718249786_1.JPG,train
113297,21248,11,table_final/301414750052_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/301414750052_6.JPG,test
85820,15815,6,kettle_final/271940180980_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/271940180980_4.JPG,test
3895,533,1,bicycle_final/231533395445_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/231533395445_2.JPG,train
9181,1431,2,cabinet_final/201393918502_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/201393918502_5.JPG,train
