image_id,class_id,super_class_id,path,image_path,source_split,exists
107164,19865,10,stapler_final/271368051855_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271368051855_3.JPG,test,True
107169,19866,10,stapler_final/271390344252_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271390344252_3.JPG,test,True
107172,19868,10,stapler_final/271441958208_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271441958208_0.JPG,test,True
107181,19869,10,stapler_final/271575170393_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271575170393_6.JPG,test,True
107195,19871,10,stapler_final/271648018088_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271648018088_2.JPG,test,True
107196,19872,10,stapler_final/271688061547_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271688061547_0.JPG,test,True
107208,19874,10,stapler_final/271750201043_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271750201043_6.JPG,test,True
107211,19875,10,stapler_final/271755268763_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271755268763_2.JPG,test,True
107239,19884,10,stapler_final/271846621657_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271846621657_0.JPG,test,True
107246,19885,10,stapler_final/271863593153_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271863593153_5.JPG,test,True
107249,19886,10,stapler_final/271865485529_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271865485529_0.JPG,test,True
107269,19889,10,stapler_final/271887065549_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271887065549_3.JPG,test,True
107275,19890,10,stapler_final/271888537558_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271888537558_3.JPG,test,True
107279,19891,10,stapler_final/271890501250_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271890501250_1.JPG,test,True
107284,19893,10,stapler_final/271895382858_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271895382858_1.JPG,test,True
107299,19896,10,stapler_final/271911340196_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271911340196_3.JPG,test,True
107300,19897,10,stapler_final/271911670541_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271911670541_0.JPG,test,True
107304,19898,10,stapler_final/271916202302_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271916202302_2.JPG,test,True
107316,19900,10,stapler_final/271927489958_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271927489958_0.JPG,test,True
107324,19901,10,stapler_final/271928351547_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271928351547_3.JPG,test,True
107358,19906,10,stapler_final/271931965789_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271931965789_5.JPG,test,True
107363,19907,10,stapler_final/271932785890_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271932785890_0.JPG,test,True
107376,19911,10,stapler_final/271938200874_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271938200874_1.JPG,test,True
107377,19912,10,stapler_final/271939480433_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271939480433_0.JPG,test,True
107406,19915,10,stapler_final/271943892388_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271943892388_0.JPG,test,True
107418,19918,10,stapler_final/271945745992_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271945745992_0.JPG,test,True
107422,19919,10,stapler_final/271946417623_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271946417623_0.JPG,test,True
107436,19922,10,stapler_final/271947386792_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271947386792_0.JPG,test,True
107477,19928,10,stapler_final/271949860255_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271949860255_5.JPG,test,True
107482,19930,10,stapler_final/271950365824_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/271950365824_1.JPG,test,True
107494,19933,10,stapler_final/280656077292_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/280656077292_5.JPG,test,True
107525,19941,10,stapler_final/281340465173_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281340465173_4.JPG,test,True
107534,19943,10,stapler_final/281484843000_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281484843000_1.JPG,test,True
107542,19944,10,stapler_final/281513529700_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281513529700_6.JPG,test,True
107548,19945,10,stapler_final/281531623661_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281531623661_4.JPG,test,True
107556,19947,10,stapler_final/281570791674_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281570791674_2.JPG,test,True
107569,19949,10,stapler_final/281601255484_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281601255484_3.JPG,test,True
107571,19950,10,stapler_final/281614215899_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281614215899_0.JPG,test,True
107575,19951,10,stapler_final/281619001968_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281619001968_1.JPG,test,True
107579,19952,10,stapler_final/281652412408_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281652412408_2.JPG,test,True
107601,19956,10,stapler_final/281696295116_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281696295116_5.JPG,test,True
107615,19958,10,stapler_final/281730210711_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281730210711_0.JPG,test,True
107618,19959,10,stapler_final/281737247433_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281737247433_1.JPG,test,True
107656,19965,10,stapler_final/281747026783_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281747026783_4.JPG,test,True
107662,19966,10,stapler_final/281747743398_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281747743398_5.JPG,test,True
107700,19972,10,stapler_final/281751395174_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281751395174_3.JPG,test,True
107722,19976,10,stapler_final/281762530994_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281762530994_0.JPG,test,True
107739,19978,10,stapler_final/281763980394_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281763980394_7.JPG,test,True
107744,19979,10,stapler_final/281764028948_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281764028948_2.JPG,test,True
107753,19981,10,stapler_final/281764741005_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281764741005_1.JPG,test,True
107758,19982,10,stapler_final/281764999780_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281764999780_1.JPG,test,True
107762,19983,10,stapler_final/281765087229_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281765087229_2.JPG,test,True
107768,19984,10,stapler_final/281766159738_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281766159738_3.JPG,test,True
107781,19986,10,stapler_final/281766781384_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281766781384_5.JPG,test,True
107808,19990,10,stapler_final/281768205945_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281768205945_2.JPG,test,True
107825,19992,10,stapler_final/291073436953_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291073436953_1.JPG,test,True
107830,19993,10,stapler_final/291117293796_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291117293796_2.JPG,test,True
107832,19994,10,stapler_final/291293151316_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291293151316_0.JPG,test,True
107839,19996,10,stapler_final/291347342337_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291347342337_2.JPG,test,True
107845,19998,10,stapler_final/291367214986_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291367214986_3.JPG,test,True
107849,20000,10,stapler_final/291408614632_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291408614632_0.JPG,test,True
107866,20004,10,stapler_final/291436458445_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291436458445_4.JPG,test,True
107876,20008,10,stapler_final/291510258101_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291510258101_0.JPG,test,True
107920,20013,10,stapler_final/291523830070_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291523830070_8.JPG,test,True
107922,20014,10,stapler_final/291524059054_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291524059054_0.JPG,test,True
107932,20016,10,stapler_final/291526528974_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291526528974_2.JPG,test,True
107942,20017,10,stapler_final/291526535480_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291526535480_4.JPG,test,True
107948,20018,10,stapler_final/291527514297_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291527514297_0.JPG,test,True
107950,20019,10,stapler_final/291527514354_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291527514354_0.JPG,test,True
107952,20020,10,stapler_final/291527525796_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291527525796_0.JPG,test,True
107981,20026,10,stapler_final/291530850690_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291530850690_2.JPG,test,True
108004,20029,10,stapler_final/291532565378_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291532565378_0.JPG,test,True
108013,20032,10,stapler_final/291532773160_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291532773160_1.JPG,test,True
108023,20034,10,stapler_final/291535013490_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291535013490_1.JPG,test,True
108034,20038,10,stapler_final/300875327268_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300875327268_0.JPG,test,True
108037,20039,10,stapler_final/300875356169_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300875356169_1.JPG,test,True
108039,20040,10,stapler_final/300875356244_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300875356244_0.JPG,test,True
108047,20043,10,stapler_final/300879162548_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300879162548_0.JPG,test,True
108062,20049,10,stapler_final/300894987955_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/300894987955_0.JPG,test,True
108073,20051,10,stapler_final/301087090694_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301087090694_0.JPG,test,True
108094,20057,10,stapler_final/301583282335_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301583282335_0.JPG,test,True
108102,20058,10,stapler_final/301626769588_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301626769588_1.JPG,test,True
108110,20059,10,stapler_final/301636961309_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301636961309_2.JPG,test,True
108120,20061,10,stapler_final/301657350834_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301657350834_2.JPG,test,True
108135,20063,10,stapler_final/301675227980_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301675227980_1.JPG,test,True
108151,20065,10,stapler_final/301685886668_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301685886668_2.JPG,test,True
108160,20067,10,stapler_final/301688416986_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301688416986_0.JPG,test,True
108164,20068,10,stapler_final/301689996732_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301689996732_2.JPG,test,True
108198,20074,10,stapler_final/301702326208_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301702326208_2.JPG,test,True
108203,20077,10,stapler_final/301702860379_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301702860379_0.JPG,test,True
108207,20078,10,stapler_final/301702958271_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301702958271_0.JPG,test,True
108223,20079,10,stapler_final/301703689028_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301703689028_4.JPG,test,True
108229,20080,10,stapler_final/301704641165_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301704641165_3.JPG,test,True
108231,20081,10,stapler_final/301704684861_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301704684861_1.JPG,test,True
108257,20086,10,stapler_final/301705733096_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301705733096_1.JPG,test,True
108265,20087,10,stapler_final/301705946078_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301705946078_0.JPG,test,True
108279,20090,10,stapler_final/301708405081_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/301708405081_0.JPG,test,True
108293,20093,10,stapler_final/310862252111_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/310862252111_0.JPG,test,True
108306,20097,10,stapler_final/311122011586_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311122011586_1.JPG,test,True
108325,20101,10,stapler_final/311190261507_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311190261507_1.JPG,test,True
108326,20102,10,stapler_final/311190271708_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311190271708_0.JPG,test,True
108328,20103,10,stapler_final/311190274632_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311190274632_0.JPG,test,True
108332,20105,10,stapler_final/311335316120_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311335316120_0.JPG,test,True
108344,20107,10,stapler_final/311405574737_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311405574737_1.JPG,test,True
108354,20109,10,stapler_final/311410437548_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311410437548_2.JPG,test,True
108359,20111,10,stapler_final/311415427619_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311415427619_0.JPG,test,True
108371,20114,10,stapler_final/311419474537_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/311419474537_0.JPG,test,True
108404,20120,10,stapler_final/321121964925_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321121964925_1.JPG,test,True
108415,20122,10,stapler_final/321136787943_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321136787943_0.JPG,test,True
108432,20125,10,stapler_final/321233900529_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321233900529_0.JPG,test,True
108436,20126,10,stapler_final/321286109649_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321286109649_2.JPG,test,True
108446,20128,10,stapler_final/321369024699_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321369024699_0.JPG,test,True
108452,20130,10,stapler_final/321399425685_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321399425685_0.JPG,test,True
108457,20131,10,stapler_final/321432864589_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321432864589_3.JPG,test,True
108464,20132,10,stapler_final/321490808174_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321490808174_1.JPG,test,True
108477,20135,10,stapler_final/321588479485_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321588479485_0.JPG,test,True
108494,20139,10,stapler_final/321627726970_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321627726970_0.JPG,test,True
108497,20140,10,stapler_final/321659110453_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321659110453_1.JPG,test,True
108500,20142,10,stapler_final/321671936647_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321671936647_0.JPG,test,True
108518,20145,10,stapler_final/321686829705_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321686829705_2.JPG,test,True
108528,20147,10,stapler_final/321716576612_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321716576612_2.JPG,test,True
108538,20150,10,stapler_final/321759457065_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321759457065_2.JPG,test,True
108545,20151,10,stapler_final/321760313063_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321760313063_0.JPG,test,True
108556,20152,10,stapler_final/321766141617_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321766141617_3.JPG,test,True
108574,20154,10,stapler_final/321769143908_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321769143908_7.JPG,test,True
108577,20155,10,stapler_final/321770605575_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321770605575_1.JPG,test,True
108579,20156,10,stapler_final/321775091317_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321775091317_1.JPG,test,True
108593,20159,10,stapler_final/321777065649_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321777065649_1.JPG,test,True
108603,20164,10,stapler_final/321777329941_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321777329941_0.JPG,test,True
108611,20167,10,stapler_final/321790245988_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321790245988_0.JPG,test,True
108618,20169,10,stapler_final/321794932155_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321794932155_0.JPG,test,True
108637,20173,10,stapler_final/321804130633_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321804130633_2.JPG,test,True
108638,20174,10,stapler_final/321804194954_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321804194954_0.JPG,test,True
108648,20176,10,stapler_final/321805317140_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321805317140_2.JPG,test,True
108649,20177,10,stapler_final/321805326890_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321805326890_0.JPG,test,True
108674,20183,10,stapler_final/321809838195_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321809838195_0.JPG,test,True
108679,20185,10,stapler_final/321810054697_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321810054697_1.JPG,test,True
108681,20186,10,stapler_final/321810775804_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321810775804_1.JPG,test,True
108713,20192,10,stapler_final/321813751277_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321813751277_1.JPG,test,True
108727,20194,10,stapler_final/321815523138_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321815523138_1.JPG,test,True
108729,20195,10,stapler_final/321815523566_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321815523566_1.JPG,test,True
