image_id,class_id,super_class_id,path,image_path,source_split,exists,blur_score,jpeg_score,blur_flag,jpeg_flag
83454,15377,5,fan_final/371406089741_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/371406089741_5.JPG,test,True,59.100074768066406,1.9958477020263672,False,False
83478,15381,5,fan_final/371413302740_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/371413302740_4.JPG,test,True,167.54374849293768,3.489663600921631,False,False
83483,15382,5,fan_final/371413975569_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/371413975569_1.JPG,test,True,40.859564264096356,3.190152645111084,True,False
83543,15391,5,fan_final/381070627554_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381070627554_0.JPG,test,True,42.21747104466249,3.236478090286255,True,False
83559,15393,5,fan_final/381283408883_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381283408883_3.JPG,test,True,139.23802274604392,4.199733734130859,False,False
83581,15396,5,fan_final/381305395566_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381305395566_3.JPG,test,True,337.0616264343262,7.959334373474121,False,False
83583,15397,5,fan_final/381321275211_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381321275211_1.JPG,test,True,8.02715492230709,0.3884258270263672,True,False
83609,15400,5,fan_final/381361493821_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381361493821_1.JPG,test,True,23.22193087155594,1.9100370407104492,True,False
83625,15401,5,fan_final/381363184247_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381363184247_9.JPG,test,True,123.96947763464098,2.1310105323791504,False,False
83630,15402,5,fan_final/381365375177_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/381365375177_4.JPG,test,True,97.77711870134081,6.212488174438477,False,False
83668,15408,5,fan_final/390804775125_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/390804775125_3.JPG,test,True,36.48772752842251,2.909487247467041,True,False
83687,15414,5,fan_final/391170758139_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391170758139_0.JPG,test,True,41.588161460123956,2.0783557891845703,True,False
83713,15419,5,fan_final/391210386789_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391210386789_2.JPG,test,True,91.68828201293945,3.5745532512664795,False,False
83720,15420,5,fan_final/391210466224_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391210466224_1.JPG,test,True,60.18206118334547,2.4207754135131836,False,False
83732,15421,5,fan_final/391211569718_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391211569718_6.JPG,test,True,174.1589663497856,4.153813362121582,False,False
83738,15422,5,fan_final/391212157579_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391212157579_2.JPG,test,True,904.2672015318441,10.098329544067383,False,True
83752,15424,5,fan_final/391212980205_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391212980205_8.JPG,test,True,22.8791561126709,1.5852569341659546,True,False
83767,15428,5,fan_final/391226119523_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391226119523_0.JPG,test,True,319.27581685782394,6.297702312469482,False,False
83804,15434,5,fan_final/400667154229_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400667154229_7.JPG,test,True,92.20639991760254,2.760084629058838,False,False
83808,15435,5,fan_final/400742939433_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400742939433_2.JPG,test,True,12.066158294677734,1.1588298082351685,True,False
83810,15436,5,fan_final/400790374936_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400790374936_0.JPG,test,True,42.967111587524414,2.4339704513549805,True,False
83812,15437,5,fan_final/400891112204_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400891112204_0.JPG,test,True,30.93144131536883,1.5419306755065918,True,False
83824,15438,5,fan_final/400921438890_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400921438890_1.JPG,test,True,20.05282211303711,1.1354845762252808,True,False
83828,15439,5,fan_final/400958726459_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400958726459_0.JPG,test,True,106.19409927533343,2.0309693813323975,False,False
83834,15440,5,fan_final/400963292806_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400963292806_0.JPG,test,True,122.71141894189236,3.9708147048950195,False,False
83842,15443,5,fan_final/400979427836_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400979427836_0.JPG,test,True,23.558080673217773,0.9973394870758057,True,False
83845,15444,5,fan_final/400979427861_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400979427861_1.JPG,test,True,18.598944416581617,1.1460344791412354,True,False
83846,15445,5,fan_final/400979427892_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400979427892_0.JPG,test,True,15.202804565429688,1.001061201095581,True,False
83848,15446,5,fan_final/400979699892_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400979699892_0.JPG,test,True,1997.4315201856373,15.073101043701172,False,True
83852,15447,5,fan_final/400979864751_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400979864751_1.JPG,test,True,174.8395202243235,5.261404037475586,False,False
83857,15448,5,fan_final/400980771085_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/400980771085_2.JPG,test,True,8.26457405090332,0.6975655555725098,True,False
83861,15449,6,kettle_final/231444200823_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231444200823_2.JPG,test,True,84.02542622860831,2.523226737976074,False,False
83870,15450,6,kettle_final/231457687990_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231457687990_3.JPG,test,True,52.445710181425056,1.530888557434082,False,False
83883,15454,6,kettle_final/231561921728_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231561921728_0.JPG,test,True,29.05594959305897,1.315772533416748,True,False
83889,15455,6,kettle_final/231567219395_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231567219395_4.JPG,test,True,136.5208469339268,3.306705951690674,False,False
83905,15458,6,kettle_final/231590950195_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231590950195_6.JPG,test,True,330.3949050413794,7.938293933868408,False,False
83912,15460,6,kettle_final/231605558860_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231605558860_1.JPG,test,True,47.11814304672589,2.334537982940674,True,False
83936,15463,6,kettle_final/231623483799_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231623483799_5.JPG,test,True,83.42026137024934,2.1989030838012695,False,False
83937,15464,6,kettle_final/231624933150_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231624933150_0.JPG,test,True,46.98161817150242,2.2979624271392822,True,False
83944,15465,6,kettle_final/231629990174_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231629990174_5.JPG,test,True,33.63195523915043,2.5556955337524414,True,False
83958,15469,6,kettle_final/231630499634_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231630499634_3.JPG,test,True,3.828097933845129,1.3202931880950928,True,False
83959,15470,6,kettle_final/231633096341_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231633096341_0.JPG,test,True,60.62206745145431,1.9259426593780518,False,False
83973,15472,6,kettle_final/231635212885_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231635212885_1.JPG,test,True,37.16334016867268,1.962053894996643,True,False
83995,15475,6,kettle_final/231639338309_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231639338309_0.JPG,test,True,84.90986795111756,2.2764501571655273,False,False
84011,15478,6,kettle_final/231642337771_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231642337771_1.JPG,test,True,22.97698593092919,1.1391522884368896,True,False
84031,15481,6,kettle_final/231646801762_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231646801762_1.JPG,test,True,5.390050801783218,1.0229222774505615,True,False
84034,15482,6,kettle_final/231646805505_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231646805505_2.JPG,test,True,2.2504324914043536,0.5316805839538574,True,False
84037,15484,6,kettle_final/231646881166_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231646881166_0.JPG,test,True,3.6038093566312455,0.5876215100288391,True,False
84048,15487,6,kettle_final/231648234450_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231648234450_5.JPG,test,True,50.63779538806363,2.9110827445983887,False,False
84050,15488,6,kettle_final/231648792106_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231648792106_0.JPG,test,True,25.54085922241211,2.083115577697754,True,False
84071,15492,6,kettle_final/231650173595_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231650173595_6.JPG,test,True,24.54986349493102,1.9453706741333008,True,False
84092,15497,6,kettle_final/231651918533_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231651918533_4.JPG,test,True,3.48967613698753,1.0843837261199951,True,False
84134,15503,6,kettle_final/231654784217_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231654784217_0.JPG,test,True,1.9264142457356077,0.3372304439544678,True,False
84139,15504,6,kettle_final/231655807718_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231655807718_0.JPG,test,True,96.27757507249694,2.156409740447998,False,False
84146,15505,6,kettle_final/231655819876_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231655819876_0.JPG,test,True,34.452486673576985,1.6071596145629883,True,False
84155,15506,6,kettle_final/231655942283_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231655942283_2.JPG,test,True,105.26006374502806,2.745774745941162,False,False
84160,15507,6,kettle_final/231656047924_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231656047924_2.JPG,test,True,203.40596924896658,6.105335235595703,False,False
84176,15510,6,kettle_final/231657046622_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231657046622_4.JPG,test,True,47.89779139713047,1.9546880722045898,True,False
84178,15511,6,kettle_final/231657329004_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231657329004_1.JPG,test,True,397.0204015802753,6.908822059631348,False,False
84186,15512,6,kettle_final/231657623455_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231657623455_0.JPG,test,True,44.02137622262914,1.835994005203247,True,False
84197,15514,6,kettle_final/251251565375_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251251565375_1.JPG,test,True,499.0300190944434,8.206214904785156,False,True
84215,15517,6,kettle_final/251562331244_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251562331244_1.JPG,test,True,110.88438794707405,2.341190814971924,False,False
84221,15519,6,kettle_final/251617357625_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251617357625_0.JPG,test,True,7.759038925170898,0.7577086687088013,True,False
84226,15520,6,kettle_final/251617959655_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251617959655_3.JPG,test,True,50.3371934890738,1.4766547679901123,False,False
84230,15521,6,kettle_final/251717848522_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251717848522_0.JPG,test,True,223.83681469577343,4.526282787322998,False,False
84263,15527,6,kettle_final/251785755836_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251785755836_0.JPG,test,True,104.75577266578802,2.3612194061279297,False,False
84265,15528,6,kettle_final/251785801291_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251785801291_0.JPG,test,True,136.1654471097418,2.1941583156585693,False,False
84272,15529,6,kettle_final/251801359862_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251801359862_5.JPG,test,True,12.523663520790251,1.1125584840774536,True,False
84298,15532,6,kettle_final/251817351538_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251817351538_5.JPG,test,True,31.298610685495078,1.486555814743042,True,False
84318,15535,6,kettle_final/251872354875_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251872354875_3.JPG,test,True,114.36778259277344,2.173429250717163,False,False
84332,15537,6,kettle_final/251884805856_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251884805856_2.JPG,test,True,2.936106363285539,0.8076421618461609,True,False
84335,15538,6,kettle_final/251887458663_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251887458663_1.JPG,test,True,59.41825198530478,2.0785248279571533,False,False
84343,15540,6,kettle_final/251902363155_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251902363155_1.JPG,test,True,213.40730898092403,4.769652366638184,False,False
84348,15541,6,kettle_final/251908592819_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251908592819_1.JPG,test,True,123.94929455045278,2.6228532791137695,False,False
84355,15543,6,kettle_final/251908593843_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251908593843_2.JPG,test,True,82.7537247203098,2.4143691062927246,False,False
84362,15546,6,kettle_final/251908596063_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251908596063_0.JPG,test,True,107.40307864507959,1.782632827758789,False,False
84371,15549,6,kettle_final/251919440811_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251919440811_0.JPG,test,True,71.21147839377312,2.553501605987549,False,False
84391,15553,6,kettle_final/251943111819_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251943111819_2.JPG,test,True,9.842082974020741,0.9988685846328735,True,False
84402,15554,6,kettle_final/251944853699_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251944853699_3.JPG,test,True,56.825774097499995,1.8817285299301147,False,False
84427,15562,6,kettle_final/251981506539_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251981506539_2.JPG,test,True,87.00419234168658,3.22499680519104,False,False
84432,15564,6,kettle_final/251986629980_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251986629980_1.JPG,test,True,48.01158905029297,1.4096148014068604,True,False
84441,15565,6,kettle_final/251989477662_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251989477662_4.JPG,test,True,5.344922064053208,0.8875914812088013,True,False
84446,15567,6,kettle_final/251998730734_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/251998730734_1.JPG,test,True,42.642512127929756,1.7677849531173706,True,False
84457,15571,6,kettle_final/252018494453_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252018494453_1.JPG,test,True,22.84781051503704,1.600623369216919,True,False
84461,15572,6,kettle_final/252024351558_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252024351558_0.JPG,test,True,2.8562235811127468,1.0320937633514404,True,False
84464,15573,6,kettle_final/252024614876_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252024614876_1.JPG,test,True,203.92198539155166,3.86445689201355,False,False
84500,15578,6,kettle_final/252035228504_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252035228504_4.JPG,test,True,79.31583022161794,1.9439399242401123,False,False
84510,15581,6,kettle_final/252036159484_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252036159484_0.JPG,test,True,45.65974889819821,2.2430336475372314,True,False
84522,15582,6,kettle_final/252036984383_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252036984383_6.JPG,test,True,38.33550389599826,1.4488409757614136,True,False
84531,15583,6,kettle_final/252037584394_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252037584394_3.JPG,test,True,97.42939241990437,2.253100872039795,False,False
84544,15585,6,kettle_final/252038559565_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252038559565_0.JPG,test,True,36.796305411480716,1.5057616233825684,True,False
84559,15587,6,kettle_final/252039203980_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252039203980_2.JPG,test,True,54.20375174120835,2.500337600708008,False,False
84565,15588,6,kettle_final/252039298954_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252039298954_5.JPG,test,True,61.932378328681516,1.9822040796279907,False,False
84581,15591,6,kettle_final/252041465409_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252041465409_3.JPG,test,True,92.79884637612203,3.4224352836608887,False,False
84582,15592,6,kettle_final/252041686592_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252041686592_0.JPG,test,True,28.068782393117257,1.695778489112854,True,False
84585,15593,6,kettle_final/252042457220_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252042457220_0.JPG,test,True,85.2108103080083,2.60774564743042,False,False
84596,15594,6,kettle_final/252042691752_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252042691752_3.JPG,test,True,22.191730441511027,1.137876033782959,True,False
84601,15595,6,kettle_final/252043055630_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252043055630_4.JPG,test,True,14.28621971902282,2.0630459785461426,True,False
84633,15600,6,kettle_final/252044993058_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252044993058_3.JPG,test,True,58.747461181968184,2.8887200355529785,False,False
84643,15602,6,kettle_final/252047899851_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252047899851_1.JPG,test,True,90.96667607625163,2.3837223052978516,False,False
84662,15606,6,kettle_final/252049367646_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252049367646_1.JPG,test,True,60.312313045839005,2.433506488800049,False,False
84674,15608,6,kettle_final/252050149536_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252050149536_7.JPG,test,True,7.465545652427763,0.8264657258987427,True,False
84704,15612,6,kettle_final/252054289017_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252054289017_8.JPG,test,True,3.23036193410452,1.024811863899231,True,False
84718,15614,6,kettle_final/252055177901_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252055177901_0.JPG,test,True,83.88549386736925,4.190420150756836,False,False
84735,15617,6,kettle_final/252055260403_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252055260403_2.JPG,test,True,68.01389658648823,2.2841031551361084,False,False
84757,15620,6,kettle_final/252056439237_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252056439237_0.JPG,test,True,12.490378640747947,1.960888147354126,True,False
84788,15624,6,kettle_final/252058474866_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252058474866_11.JPG,test,True,16.760148103696537,2.0760509967803955,True,False
84799,15625,6,kettle_final/252058509233_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252058509233_2.JPG,test,True,112.45033254039811,2.8272435665130615,False,False
84818,15627,6,kettle_final/252058810074_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252058810074_2.JPG,test,True,35.518512709336285,1.411248803138733,True,False
84856,15634,6,kettle_final/252059365164_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252059365164_3.JPG,test,True,100.22678248087414,2.630964756011963,False,False
84859,15635,6,kettle_final/252059990938_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252059990938_0.JPG,test,True,57.58086384970236,1.888366460800171,False,False
84863,15636,6,kettle_final/252059999957_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252059999957_2.JPG,test,True,11.199437456457721,0.9985513091087341,True,False
84867,15637,6,kettle_final/252060079342_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252060079342_1.JPG,test,True,10.773309025679032,1.0232995748519897,True,False
84877,15639,6,kettle_final/252060613060_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252060613060_0.JPG,test,True,23.71666717342386,1.6555867195129395,True,False
84901,15644,6,kettle_final/252061633949_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252061633949_0.JPG,test,True,11.016064886314174,1.2670063972473145,True,False
84916,15646,6,kettle_final/252061724172_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252061724172_2.JPG,test,True,34.05304124359476,2.5127053260803223,True,False
84924,15647,6,kettle_final/252061754176_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252061754176_2.JPG,test,True,9.683578821399625,1.1210944652557373,True,False
